APFP,COUNT
35849287,118
35849288,86
35849289,52
35849290,49
35849291,58
35849292,38
35849293,36
35849294,25
35849295,16
35849296,12
35849297,13
35849298,15
35849299,10
35849300,3
35849301,2
35849302,2
35849303,2
35849304,2
35849313,3
35849314,6
35849315,3
35849316,2
35849317,12
35849318,17
35849319,5
35849320,8
35849321,15
35849322,15
35849323,2
35849324,1
35849325,3
35849331,1
35849332,2
35849333,1
35849345,3
35849346,1
35849347,4
35849348,4
35849349,2
35849351,9
35849352,11
35849354,1
35849355,1
35849356,5
35849359,4
35849360,4
35849361,4
35849362,4
35849507,3
35849511,3
35849512,2
35849513,1
35849514,2
35849515,1
35849517,3
35849518,1
35849537,13
35849538,53
35849539,35
35849540,63
35849541,132
35849542,163
35849543,150
35849544,100
35849545,91
35849546,88
35849547,44
35849548,38
35849549,64
35849550,50
35849551,22
35849552,8
35849553,13
35849554,13
35849555,12
35849556,10
35849557,2
35849558,1
35849569,113
35849570,150
35849571,210
35849572,203
35849573,202
35849574,189
35849575,128
35849576,155
35849577,133
35849578,116
35849579,74
35849580,61
35849581,22
35849582,19
35849583,47
35849584,16
35849585,13
35849586,11
35849587,2
35849588,2
35849589,4
35849590,2
35849593,2
35849797,1
35849798,1
35849801,6
35849802,24
35849803,19
35849804,1
35850274,3
35850277,7
35850278,1
35850279,23
35850281,11
35850282,9
35850283,2
35850287,6
35850288,17
35850305,15
35850306,15
35850308,2
35850309,26
35850310,4
35850311,10
35850312,8
35850313,33
35850314,18
35850315,28
35850316,9
35850318,2
35850320,3
35850321,3
35850323,1
35850337,114
35850338,89
35850339,6
35850340,46
35850341,46
35850342,66
35850343,54
35850344,2
35850345,30
35850346,37
35850347,22
35850348,8
35850349,17
35850350,5
35850351,1
35850352,7
35850353,4
35850354,1
35850355,5
35850356,4
35850357,1
35850562,16
35850563,100
35850564,64
35850565,86
35850566,64
35850567,44
35850568,46
35850569,53
35850570,30
35850571,35
35850572,27
35850573,11
35850574,33
35850575,14
35850576,2
35850577,7
35850578,5
35850579,2
35850580,2
35850593,7
35850594,5
35850596,2
35850597,18
35850598,11
35850600,14
35850601,7
35850602,2
35850603,3
35850604,1
35850605,2
35850606,2
35850607,2
35850608,2
35850797,1
35851297,33
35851298,25
35851299,48
35851300,59
35851301,49
35851302,9
35851303,7
35851304,14
35851305,18
35851306,14
35851307,26
35851308,20
35851309,13
35851310,11
35851311,11
35851312,4
35851313,4
35851314,5
35851315,5
35851316,4
35851319,1
35851322,1
35851329,97
35851330,64
35851331,14
35851332,68
35851333,58
35851334,68
35851335,21
35851336,41
35851337,44
35851338,30
35851339,28
35851340,27
35851341,15
35851342,15
35851343,18
35851344,15
35851345,10
35851346,8
35851347,3
35851351,1
35851354,1
35851554,15
35851555,90
35851556,99
35851557,16
35851558,85
35851559,73
35851560,14
35851561,15
35851562,24
35851563,48
35851564,26
35851565,12
35851566,11
35851567,10
35851568,9
35851569,11
35851570,7
35851571,2
35851575,2
35851578,2
35851588,2
35851589,2
35851594,1
35852321,1
35852322,2
35852323,1
35852324,2
35852325,15
35852326,17
35852328,9
35852329,24
35852330,2
35852331,4
35852332,3
35852334,1
35854466,1
35854467,1
35854468,1
35854469,1
35855490,3
35855491,4
35855492,1
35855493,19
35855494,4
35855497,2
35855498,3
35855682,1
35855688,1
35855690,2
35856421,3
35856422,5
35856424,3
35856426,7
35856427,1
35856428,1
35865697,20
35865698,16
35865699,57
35865700,13
35865701,10
35865702,14
35865703,11
35865704,14
35865705,13
35865706,13
35865707,11
35865708,11
35865709,11
35865710,11
35865711,11
35914785,56
35914786,11
35914787,3
35914788,47
35914789,46
35914790,29
35914792,7
35914793,20
35914794,2
35914795,9
35914796,23
35914797,10
35914798,11
35914800,10
35914801,6
35914802,1
35914817,11
35914818,68
35914819,57
35914820,57
35914821,68
35914822,57
35914823,15
35914824,17
35914825,20
35914826,10
35914827,25
35914828,13
35914829,1
35914833,4
35914850,1
35914853,1
35914854,1
35914855,5
35914856,2
35914882,2
35914885,4
35914888,1
35914896,4
35915047,1
35915052,1
35915075,45
35915077,11
35915078,22
35915079,11
35915080,12
35915081,14
35915082,13
35915083,15
35915084,2
35915085,2
35915086,1
35915087,1
35915088,1
35915105,68
35915106,68
35915107,56
35915108,54
35915109,14
35915110,4
35915111,16
35915112,9
35915113,21
35915114,2
35915116,11
35915118,9
35915119,6
35915331,1
35915844,3
35915846,1
35915848,11
35915849,1
35915850,11
35915875,13
35915876,51
35915879,14
35915880,10
35915881,1
35915882,1
35915883,5
35915888,1
35916098,11
35916100,11
35916103,2
35916111,2
35916112,2
35916142,2
35916324,1
35916833,12
35916834,2
35916835,48
35916838,43
35916839,3
35916840,1
35916841,2
35916842,2
35916846,11
35916847,1
35916850,4
35916865,23
35916866,45
35916867,46
35916868,1
35916869,9
35916870,12
35916871,13
35916873,1
35916875,1
35916877,12
35916878,6
35916879,10
35916880,1
35916881,1
35917090,12
35917091,12
35917092,45
35917093,43
35917094,14
35917095,1
35917096,2
35917097,4
35917098,20
35917099,2
35917103,9
35917104,5
35917123,2
35931233,12
35931234,46
35931235,45
35931238,1
35931239,1
35931240,11
35931241,1
35931242,11
35931244,11
35931245,11
35931246,9
4260898,6
4260899,8
4260900,484
4260901,26
4260902,124
4260903,15
4260904,121
4260905,208
4260906,694
4260907,54
4260908,370
4260909,162
4260910,85
4260911,91
4260912,46
4260913,35
4260914,85
4260915,104
4260916,32
4260917,39
4260918,31
4260919,4
4260920,1
4260922,1
4260929,18
4260930,25
4260931,18
4260932,30
4260933,51
4260934,124
4260935,205
4260936,62
4260937,870
4260938,383
4260939,200
4260940,71
4260941,92
4260942,88
4260943,564
4260944,554
4260945,112
4260946,197
4260947,185
4260948,98
4260949,20
4260950,10
4260951,2
4260952,2
4260961,11
4260962,9
4260963,1
4260964,11
4260965,208
4260966,12
4260967,45
4260968,43
4260969,11
4260970,25
4260971,18
4260972,40
4260973,22
4260974,13
4260975,31
4260976,45
4260977,65
4260978,77
4260979,28
4260980,4
4260981,1
4260982,1
4260993,6
4260994,2
4260995,1
4260996,2
4260997,2
4260999,25
4261000,22
4261001,4
4261002,13
4261003,12
4261004,36
4261005,20
4261006,8
4261007,3
4261008,27
4261009,38
4261010,18
4261011,5
4261012,1
4261013,2
4261014,3
4261015,1
4261159,1
4261160,1
4261186,863
4261187,1115
4261188,97
4261189,606
4261190,345
4261191,456
4261192,579
4261193,447
4261194,926
4261195,672
4261196,96
4261197,75
4261198,54
4261199,30
4261200,25
4261201,15
4261202,19
4261203,17
4261204,23
4261205,17
4261206,6
4261217,1542
4261218,283
4261219,729
4261220,1507
4261221,599
4261222,602
4261223,1512
4261224,992
4261225,1046
4261226,409
4261227,672
4261228,731
4261229,650
4261230,65
4261231,40
4261232,40
4261233,9
4261234,39
4261235,26
4261236,3
4261237,10
4261428,2
4261443,1
4261444,2
4261445,773
4261446,772
4261447,2
4261448,5
4261449,2
4261450,4
4261453,2
4261454,7
4261455,6
4261456,2
4261459,2
4261460,3
4261927,4
4261928,14
4261929,8
4261930,3
4261931,9
4261932,10
4261934,1
4261935,1
4261937,3
4261939,1
4261940,3
4326433,161
4326434,289
4326435,108
4326436,279
4326437,108
4326438,519
4326439,126
4326440,115
4326441,144
4326442,401
4326443,305
4326444,351
4326445,108
4326446,68
4326447,74
4326448,66
4326449,45
4326450,59
4326451,23
4326452,7
4326453,7
4326454,5
4326455,1
4326465,482
4326466,332
4326467,268
4326468,184
4326469,279
4326470,221
4326471,376
4326472,390
4326473,629
4326474,483
4326475,584
4326476,550
4326477,225
4326478,72
4326479,114
4326480,73
4326481,46
4326482,52
4326483,34
4326484,21
4326485,5
4326497,79
4326498,42
4326499,52
4326500,26
4326501,52
4326502,21
4326503,35
4326504,47
4326505,175
4326506,102
4326507,164
4326508,98
4326509,25
4326510,12
4326511,20
4326512,2
4326513,24
4326514,13
4326515,9
4326516,1
4326529,9
4326530,22
4326531,11
4326532,29
4326533,42
4326534,43
4326535,9
4326536,17
4326537,22
4326538,43
4326539,2
4326540,44
4326541,7
4326542,13
4326543,8
4326544,2
4326545,7
4326546,5
4326547,1
4326548,1
4326549,1
4326550,1
4326694,2
4326698,1
4326705,2
4326721,4
4326722,1223
4326723,1392
4326724,1088
4326725,954
4326726,590
4326727,462
4326728,452
4326729,455
4326730,330
4326731,471
4326732,240
4326733,168
4326734,101
4326735,91
4326736,84
4326737,69
4326738,57
4326739,34
4326740,9
4326741,7
4326742,5
4326743,1
4326744,1
4326753,1458
4326754,840
4326755,1298
4326756,1382
4326757,1425
4326758,995
4326759,1060
4326760,954
4326761,915
4326762,630
4326763,264
4326764,208
4326765,260
4326766,131
4326767,120
4326768,113
4326769,29
4326770,19
4326771,16
4326772,2
4326773,1
4326947,2
4326953,1
4326977,1
4326978,6
4326979,6
4326981,55
4326982,68
4326983,15
4326984,71
4326985,64
4326986,9
4326987,13
4326988,16
4326989,17
4326990,18
4326991,8
4326996,1
4327457,2
4327458,2
4327459,6
4327460,19
4327461,14
4327462,363
4327463,9
4327464,30
4327465,15
4327466,63
4327467,28
4327468,9
4327469,13
4327470,55
4327471,5
4327472,2
4327473,12
4327474,7
4327475,10
4327476,7
4327490,469
4327491,17
4327492,41
4327493,36
4327494,69
4327495,10
4327496,36
4327497,49
4327498,8
4327499,23
4327500,5
4327501,12
4327502,4
4327503,1
4327504,5
4327505,2
4327506,3
4327508,1
4391969,479
4391970,816
4391971,232
4391972,431
4391973,578
4391974,661
4391975,231
4391976,410
4391977,234
4391978,664
4391979,492
4391980,429
4391981,443
4391982,144
4391983,208
4391984,61
4391985,68
4391986,51
4391987,44
4391988,54
4391989,25
4391990,10
4391991,6
4391992,4
4391993,2
4391995,1
4392001,2361
4392002,2385
4392003,683
4392004,700
4392005,1036
4392006,1001
4392007,420
4392008,190
4392009,974
4392010,224
4392011,319
4392012,537
4392013,153
4392014,68
4392015,85
4392016,93
4392017,92
4392018,74
4392019,43
4392020,66
4392021,51
4392022,17
4392023,7
4392024,1
4392033,312
4392034,327
4392035,400
4392036,153
4392037,269
4392038,66
4392039,45
4392040,20
4392041,13
4392042,13
4392043,59
4392044,18
4392045,6
4392046,4
4392047,13
4392048,25
4392049,24
4392050,11
4392051,34
4392052,22
4392053,4
4392054,1
4392065,22
4392066,54
4392067,141
4392068,55
4392069,42
4392070,58
4392071,17
4392072,41
4392073,10
4392074,6
4392075,12
4392076,7
4392077,10
4392078,1
4392081,3
4392082,4
4392084,1
4392085,3
4392086,1
4392227,3
4392236,3
4392237,2
4392257,43
4392258,437
4392259,1842
4392260,1620
4392261,1378
4392262,1865
4392263,1562
4392264,1628
4392265,804
4392266,622
4392267,1197
4392268,1088
4392269,478
4392270,565
4392271,518
4392272,205
4392273,108
4392274,85
4392275,61
4392276,38
4392277,30
4392278,16
4392279,9
4392280,5
4392289,2298
4392290,2157
4392291,2212
4392292,2024
4392293,2115
4392294,1759
4392295,1868
4392296,1933
4392297,1755
4392298,1238
4392299,1036
4392300,500
4392301,983
4392302,348
4392303,246
4392304,468
4392305,152
4392306,96
4392307,47
4392308,28
4392309,15
4392310,7
4392311,1
4392312,1
4392313,1
4392483,4
4392486,2
4392493,3
4392514,7
4392515,151
4392516,142
4392517,5
4392518,46
4392519,78
4392520,612
4392521,593
4392522,19
4392523,347
4392524,408
4392525,81
4392526,30
4392527,28
4392528,17
4392529,1
4392531,1
4392532,1
4392995,9
4392996,6
4392997,10
4392998,11
4392999,17
4393000,192
4393001,144
4393002,25
4393003,113
4393004,73
4393005,50
4393006,545
4393007,14
4393008,9
4393009,313
4393010,58
4393011,16
4393012,11
4393013,14
4393014,1
4393017,1
4393025,4
4393026,32
4393027,163
4393028,82
4393029,109
4393030,221
4393031,68
4393032,466
4393033,204
4393034,537
4393035,136
4393036,128
4393037,30
4393038,133
4393039,18
4393040,37
4393041,45
4393042,19
4393043,4
4393044,2
4393045,2
4393058,58
4393059,633
4393060,576
4393061,111
4393062,66
4393063,51
4393064,132
4393065,40
4393066,51
4393067,9
4393068,11
4393069,8
4393070,4
4393071,34
4393072,34
4393073,7
4393074,28
4393075,36
4393076,9
4393077,4
4393078,2
4393080,1
4457537,1
4457538,1
4457540,1
4457541,1
4457545,1
4457546,1
4457547,1
4457551,1
4457554,1
4457576,1
4457582,1
4457585,1
4457794,1
4457797,1
4457798,1
4457799,1
4457800,1
4457825,1
4457827,1
4457828,1
4457829,1
4457830,1
4457833,1
4457836,1
4457837,1
4457839,1
4457840,1
4457842,1
4458542,1
4458567,1
4458570,1
4458572,1
4458573,1
4458576,1
4785219,1
4785220,1
4785221,1
4785224,1
4785225,1
4785226,1
4785229,1
4785231,1
4785232,1
4785254,1
4785260,1
4785263,1
4785475,1
4785477,1
4785478,1
4785479,1
4785480,1
4785488,1
4785491,1
4785492,1
4785493,1
4785494,1
4785505,2
4785506,1
4785507,1
4785508,1
4785509,1
4785510,1
4785511,2
4785512,1
4785514,1
4785515,1
4785517,1
4785518,1
4785519,1
4785520,1
4785521,1
4785522,1
4785523,1
4786210,1
4786242,1
4786247,1
4786248,1
4786251,1
4786254,1
4786274,1
4786318,1
4850721,1
4850722,843
4850723,1405
4850724,1446
4850725,1094
4850726,1388
4850727,871
4850728,1478
4850729,1036
4850730,1034
4850731,736
4850732,671
4850733,546
4850734,422
4850735,270
4850736,211
4850737,224
4850738,107
4850739,88
4850740,89
4850741,36
4850742,16
4850743,3
4850744,5
4850753,1
4850754,954
4850755,1688
4850756,2230
4850757,1827
4850758,1798
4850759,2026
4850760,1453
4850761,1606
4850762,1318
4850763,1216
4850764,734
4850765,979
4850766,858
4850767,476
4850768,430
4850769,359
4850770,217
4850771,75
4850772,38
4850773,31
4850774,15
4850775,3
4850785,1
4850786,282
4850787,491
4850788,315
4850789,641
4850790,306
4850791,335
4850792,230
4850793,191
4850794,208
4850795,223
4850796,246
4850797,196
4850798,115
4850799,115
4850800,96
4850801,46
4850802,27
4850803,9
4850804,3
4850805,1
4850806,3
4850818,55
4850819,49
4850820,79
4850821,107
4850822,108
4850823,118
4850824,150
4850825,87
4850826,102
4850827,129
4850828,78
4850829,32
4850830,40
4850831,52
4850832,32
4850833,12
4850834,4
4850835,3
4850836,4
4850837,1
4850980,3
4850981,1
4850982,2
4850983,2
4850984,2
4850985,4
4850987,2
4850989,2
4851009,2604
4851010,2642
4851011,3281
4851012,2863
4851013,2618
4851014,2928
4851015,2786
4851016,2518
4851017,1729
4851018,896
4851019,755
4851020,421
4851021,453
4851022,320
4851023,229
4851024,109
4851025,44
4851026,34
4851027,28
4851028,13
4851029,6
4851030,7
4851031,10
4851032,6
4851033,5
4851034,1
4851041,3290
4851042,3293
4851043,3267
4851044,2990
4851045,3245
4851046,2815
4851047,2947
4851048,2595
4851049,2040
4851050,1823
4851051,1284
4851052,613
4851053,443
4851054,286
4851055,182
4851056,158
4851057,58
4851058,22
4851059,35
4851060,13
4851061,6
4851062,5
4851063,1
4851237,1
4851239,1
4851241,4
4851243,4
4851244,1
4851245,5
4851247,2
4851250,2
4851266,19
4851267,858
4851268,863
4851269,53
4851270,69
4851271,36
4851272,29
4851273,26
4851274,29
4851275,24
4851276,29
4851277,30
4851278,16
4851279,18
4851280,7
4851281,3
4851282,4
4851746,1482
4851747,20
4851748,573
4851749,42
4851750,448
4851751,81
4851752,137
4851753,1208
4851754,95
4851755,69
4851756,41
4851757,20
4851758,10
4851759,11
4851760,4
4851761,19
4851762,10
4851763,4
4851764,6
4851765,7
4851777,18
4851778,695
4851779,613
4851780,601
4851781,200
4851782,1063
4851783,289
4851784,754
4851785,429
4851786,335
4851787,310
4851788,149
4851789,67
4851790,41
4851791,40
4851792,38
4851793,33
4851794,25
4851795,7
4851796,5
4851797,2
4851798,1
4851809,3
4851810,1504
4851811,312
4851812,1499
4851813,512
4851814,549
4851815,923
4851816,501
4851817,926
4851818,624
4851819,382
4851820,834
4851821,233
4851822,130
4851823,438
4851824,154
4851825,83
4851826,55
4851827,62
4851828,37
4851829,6
4851830,3
4851831,4
4852003,1
4852004,1
4852007,1
4852033,330
4852034,2853
4852035,912
4852036,1523
4852037,645
4852038,694
4852039,1638
4852040,509
4852041,647
4852042,187
4852043,116
4852044,95
4852045,68
4852046,80
4852047,61
4852048,19
4852049,6
4852050,7
4852051,7
4852053,1
4852054,1
4852055,2
4852056,2
4852057,1
4916257,158
4916258,207
4916259,55
4916260,139
4916261,78
4916262,91
4916263,168
4916264,128
4916265,87
4916266,53
4916267,88
4916268,35
4916269,54
4916270,15
4916271,7
4916272,8
4916273,6
4916274,2
4916275,13
4916276,13
4916277,3
4916278,1
4916279,4
4916289,220
4916290,365
4916291,330
4916292,127
4916293,421
4916294,486
4916295,207
4916296,88
4916297,70
4916298,86
4916299,89
4916300,90
4916301,23
4916302,8
4916303,13
4916304,22
4916305,32
4916306,23
4916307,8
4916308,7
4916309,7
4916321,375
4916322,51
4916323,21
4916324,41
4916325,19
4916326,149
4916327,41
4916328,15
4916329,6
4916330,7
4916331,17
4916332,3
4916333,3
4916339,1
4916353,3
4916354,31
4916355,5
4916356,34
4916357,8
4916358,4
4916359,13
4916360,4
4916361,2
4916362,9
4916363,1
4916364,3
4916365,2
4916366,1
4916515,1
4916545,419
4916546,652
4916547,551
4916548,689
4916549,847
4916550,582
4916551,419
4916552,328
4916553,308
4916554,103
4916555,59
4916556,121
4916557,125
4916558,69
4916559,51
4916560,9
4916561,2
4916563,2
4916564,3
4916565,3
4916566,1
4916577,1071
4916578,1036
4916579,971
4916580,639
4916581,697
4916582,678
4916583,581
4916584,280
4916585,322
4916586,116
4916587,162
4916588,53
4916589,37
4916590,56
4916591,24
4916592,19
4916593,5
4916594,5
4916595,3
4916775,1
4916802,1
4916803,1
4916804,4
4916805,3
4916806,16
4916807,8
4916808,6
4916810,1
4916811,17
4916812,21
4916813,1
4917282,1
4917283,10
4917284,284
4917285,34
4917286,3
4917287,21
4917288,39
4917289,17
4917290,7
4917291,5
4917292,3
4917293,1
4917294,1
4917296,3
4917297,14
4917313,1
4917314,40
4917315,67
4917316,32
4917317,41
4917318,36
4917319,23
4917320,205
4917321,60
4917322,187
4917323,54
4917324,3
4917325,10
4917327,2
4917328,10
4917329,3
4917330,1
4917331,1
4917345,3
4917346,2
4917347,87
4917348,479
4917349,26
4917350,82
4917351,27
4917352,21
4917353,46
4917354,18
4917355,18
4917356,12
4917357,6
4917358,6
4917359,13
4917360,10
4917361,6
4917362,9
4917363,14
4917364,4
4917366,4
4917569,593
4917570,955
4917571,163
4917572,677
4917573,193
4917574,138
4917575,165
4917576,216
4917577,165
4917578,44
4917579,11
4917580,24
4917581,28
4917582,45
4917583,18
4917584,2
4917588,1
4917602,23
4917603,1
4917604,4
4917605,8
4917606,10
4917607,6
4917608,10
4917609,6
4917610,2
4917611,2
5309475,15
5309477,4
5309478,2
5309479,2
5309480,3
5309481,4
5309482,13
5309483,8
5309484,13
5309485,5
5309486,2
5309487,5
5309488,5
5309489,7
5309494,1
5309506,17
5309507,12
5309508,3
5309509,11
5309510,11
5309511,1
5309512,1
5309513,5
5309514,11
5309515,11
5309516,10
5309517,7
5309518,3
5309519,4
5309520,8
5309521,2
5309522,1
5309541,1
5309544,2
5309545,4
5309546,1
5309550,1
5309553,1
5309570,17
5309582,1
5309763,25
5309764,45
5309765,34
5309766,17
5309767,18
5309768,11
5309769,21
5309770,34
5309771,34
5309772,30
5309773,23
5309774,6
5309775,12
5309776,7
5309777,7
5309778,4
5309779,4
5309794,30
5309795,36
5309796,20
5309797,35
5309798,39
5309799,30
5309800,55
5309801,46
5309802,40
5309803,27
5309804,28
5309805,14
5309806,19
5309807,17
5309808,2
5309809,4
5309812,4
5310017,65
5310022,1
5310023,1
5310024,1
5310025,3
5310026,4
5310027,1
5310031,4
5310032,4
5310504,2
5310505,5
5310506,2
5310507,4
5310510,1
5310511,3
5310512,3
5310513,2
5310517,3
5310530,1
5310531,4
5310532,6
5310534,2
5310535,10
5310536,1
5310537,4
5310538,2
5310539,4
5310540,2
5310542,2
5310549,1
5310564,8
5310565,1
5310566,1
5310567,7
5310568,5
5310569,2
5310570,7
5310571,4
5310572,2
5310574,1
5310575,3
5310576,1
5310787,5
5310788,4
5310789,5
5310790,17
5310791,21
5310792,16
5310793,17
5310794,20
5310795,20
5310796,4
5310797,6
5310798,19
5310799,4
5310800,5
5310802,1
5310803,4
5310819,1
5310821,3
5310822,2
5310823,11
5310824,5
5310825,6
5310827,1
5310829,4
5310830,1
5311017,1
6358050,104
6358051,96
6358052,97
6358053,155
6358054,55
6358055,76
6358056,134
6358057,132
6358058,111
6358059,100
6358060,245
6358061,86
6358062,108
6358063,106
6358064,66
6358065,21
6358066,23
6358067,11
6358068,15
6358069,5
6358070,2
6358071,7
6358072,5
6358074,1
6358075,2
6358076,1
6358078,1
6358081,326
6358082,268
6358083,215
6358084,157
6358085,161
6358086,74
6358087,94
6358088,194
6358089,182
6358090,170
6358091,299
6358092,309
6358093,155
6358094,114
6358095,94
6358096,52
6358097,34
6358098,35
6358099,15
6358100,9
6358101,6
6358102,2
6358103,3
6358104,2
6358106,1
6358107,1
6358108,1
6358113,60
6358114,54
6358115,22
6358116,27
6358117,5
6358118,23
6358119,47
6358120,41
6358121,31
6358122,17
6358123,33
6358124,32
6358125,32
6358126,9
6358127,4
6358128,4
6358129,7
6358130,3
6358131,2
6358133,1
6358139,1
6358145,108
6358146,19
6358148,1
6358149,3
6358150,4
6358152,1
6358153,2
6358154,2
6358155,5
6358156,1
6358157,9
6358158,3
6358160,4
6358161,4
6358311,3
6358312,1
6358317,3
6358319,1
6358330,1
6358338,214
6358339,461
6358340,476
6358341,284
6358342,290
6358343,382
6358344,341
6358345,336
6358346,252
6358347,252
6358348,172
6358349,135
6358350,121
6358351,118
6358352,91
6358353,81
6358354,38
6358355,17
6358356,19
6358357,10
6358358,5
6358359,6
6358360,6
6358361,6
6358362,1
6358363,1
6358369,293
6358370,475
6358371,407
6358372,555
6358373,617
6358374,483
6358375,611
6358376,548
6358377,549
6358378,345
6358379,265
6358380,281
6358381,192
6358382,143
6358383,75
6358384,97
6358385,52
6358386,37
6358387,38
6358388,6
6358389,8
6358390,9
6358391,6
6358392,2
6358393,2
6358595,1
6358599,26
6358600,29
6358601,14
6358602,14
6358603,25
6358604,47
6358605,43
6358606,40
6358607,20
6358608,1
6358609,5
6358610,4
6359075,2
6359079,58
6359080,33
6359081,19
6359082,13
6359083,21
6359084,12
6359085,28
6359086,10
6359087,14
6359088,4
6359089,27
6359090,20
6359091,14
6359092,19
6359094,1
6359095,4
6359107,25
